model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,11,0.06439495462924243,0.8156681823730468,2024-07-26 22:19:52.193981,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,12,0.062022989857941864,0.8247687911987305,2024-07-26 22:21:48.923753,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,12,0.06137472530826926,0.8210375213623047,2024-07-26 22:21:48.923814,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,13,0.057943248078227046,0.8370622253417969,2024-07-26 22:23:48.971516,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,13,0.058529214840382336,0.8321379470825195,2024-07-26 22:23:48.971578,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,14,0.05946093633770943,0.83265625,2024-07-26 22:25:49.599102,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,14,0.057877247892320155,0.8352793884277344,2024-07-26 22:25:49.599162,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,15,0.05943888897076249,0.8333264923095703,2024-07-26 22:27:47.904373,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,15,0.06012540491297841,0.8264648056030274,2024-07-26 22:27:47.904428,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,16,0.057577049750834705,0.8388225936889648,2024-07-26 22:29:47.579845,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,16,0.06173035874962807,0.8200236511230469,2024-07-26 22:29:47.579904,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,17,0.05721817558631301,0.8378966522216796,2024-07-26 22:31:47.205861,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,17,0.0616592388600111,0.8205261611938477,2024-07-26 22:31:47.205921,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,18,0.05758900806307793,0.8368635559082032,2024-07-26 22:33:45.733194,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,18,0.06070760292932391,0.8242835998535156,2024-07-26 22:33:45.733302,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,19,0.0567977219261229,0.8404486083984375,2024-07-26 22:35:43.540724,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,19,0.056028122957795856,0.8401351928710937,2024-07-26 22:35:43.540804,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,20,0.054434821866452696,0.8489106750488281,2024-07-26 22:37:43.195113,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,20,0.05933235041797161,0.8277699279785157,2024-07-26 22:37:43.195173,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,21,0.05705908294767141,0.8405532455444336,2024-07-26 22:39:38.462835,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,21,0.05796129195019603,0.833706283569336,2024-07-26 22:39:38.462893,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,22,0.057894359491765496,0.8378011322021485,2024-07-26 22:41:38.116119,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,22,0.0583983264118433,0.830388298034668,2024-07-26 22:41:38.116182,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,23,0.05720695324242115,0.8393064498901367,2024-07-26 22:43:40.120159,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,23,0.059430071618407965,0.8294491958618164,2024-07-26 22:43:40.120217,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,24,0.05850566809996963,0.8354349136352539,2024-07-26 22:45:40.489405,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,24,0.057452859692275524,0.8330990982055664,2024-07-26 22:45:40.489463,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,25,0.0559106401912868,0.84424560546875,2024-07-26 22:47:38.735893,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,25,0.05495980674400926,0.8438983535766602,2024-07-26 22:47:38.735951,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,26,0.051507272217422725,0.8567084884643554,2024-07-26 22:49:39.370407,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,26,0.05662850026041269,0.8354627609252929,2024-07-26 22:49:39.370465,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,27,0.054789055939763784,0.8460494613647461,2024-07-26 22:51:36.489113,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,27,0.056464157551527026,0.8379348373413086,2024-07-26 22:51:36.489174,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,28,0.05272703528404236,0.8534500885009766,2024-07-26 22:53:36.919006,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,test,28,0.05681172607466579,0.8345458602905274,2024-07-26 22:53:36.919065,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_9_operations_all.pth,random_9_operations,train,29,0.053979809619486334,0.8472317504882813,2024-07-26 22:55:34.484319,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
