wsi_image,patch_image,class,auc,accuracy,precision,f1/dice,jaccard,sensitivity/recall,specificity,pixels,tp,tn,fp,fn
TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956_0.png,-,roi,0.8927257031913494,0.8434638977050781,0.5452177405473636,0.6984073320054975,0.5365790305822831,0.9713181781012348,0.814133228281464,262144,47513,173596,39632,1403
TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956_1.png,-,roi,0.8660675006565733,0.8373756408691406,0.6072813711997999,0.7320944905641406,0.5774046134477939,0.9214851845406654,0.8106498167724812,262144,58248,161265,37668,4963
TCGA-CN-4736-01Z-00-DX1.883fda2c-82bd-46c1-b220-b9961d8700cc_0.png,-,roi,0.8573022236928345,0.8556251525878906,0.8185516295350267,0.8458414627688824,0.7328641910825328,0.8750136944741743,0.8395907529114948,262144,103830,120467,23016,14831
TCGA-CN-4736-01Z-00-DX1.883fda2c-82bd-46c1-b220-b9961d8700cc_1.png,-,roi,0.8286383531185257,0.8245620727539062,0.7339148736323946,0.7858579650220707,0.6472537334038979,0.8457136557695777,0.8115630504674739,262144,84387,131767,30595,15395
TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507_0.png,-,roi,0.9077959850379238,0.9067840576171875,0.8117856124262303,0.8582960265361509,0.7517675741568468,0.9104598804163283,0.9051320896595194,262144,74004,163704,17158,7278
TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507_1.png,-,roi,0.9612144037974044,0.9576454162597656,0.9142879797018713,0.9432359061140394,0.8925699799711663,0.9740768507861419,0.9483519568086669,262144,92248,158793,8648,2455
TCGA-CN-4738-01Z-00-DX1.9c456d54-0bde-4f04-ba53-17c09e692491_0.png,-,roi,0.8941879522296846,0.898345947265625,0.8426260373072476,0.860733958379062,0.755516206868079,0.8796372453721012,0.9087386590872679,262144,82349,153147,15380,11268
TCGA-CN-4738-01Z-00-DX1.9c456d54-0bde-4f04-ba53-17c09e692491_1.png,-,roi,0.8233683623216383,0.8683395385742188,0.7258744075095264,0.7308556099691195,0.5758648233486943,0.7359056503030874,0.9108310743401893,262144,46861,180769,17697,16817
TCGA-CN-4739-01Z-00-DX1.e50266c3-606e-4103-a029-021246d4d1df_0.png,-,roi,0.789406985729493,0.8152122497558594,0.2715114812011103,0.3998959378600364,0.24991870674037256,0.7586012408347433,0.8202127306242423,262144,16140,197563,43305,5136
TCGA-CN-4739-01Z-00-DX1.e50266c3-606e-4103-a029-021246d4d1df_1.png,-,roi,0.8270939275498155,0.8619270324707031,0.3689917462372552,0.5019607843137255,0.33507853403141363,0.7847523985716129,0.8694354565280179,262144,18240,207709,31192,5003
TCGA-CN-4740-01Z-00-DX1.f7b9f5ec-cb4e-4604-9d64-2bdc20ac5bec_0.png,-,roi,0.6012225062289595,0.737274169921875,0.30068217891999593,0.3408494917979442,0.2054361494710368,0.3934031459879816,0.8090418664699373,262144,17807,175465,41415,27457
