model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
OCDC__Size-640x640_Epoch-58_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,58,0.28958140619076966,0.8754530058361251,40895693,260316170,24825506,18026631,2024-09-07 19:01:11.454438,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-58_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,58,0.2608043709407664,0.8796949734157986,2209717,62648434,8721178,148671,2024-09-07 19:01:11.454503,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-59_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,59,0.2760956823720508,0.885010684058779,42688977,261811339,23259572,16304112,2024-09-07 19:21:15.440407,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-59_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,59,0.30893524951146295,0.8637502305772569,993047,62689530,9937848,107575,2024-09-07 19:21:15.440472,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-60_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,60,0.28528876777882467,0.8805288928803943,41419996,261538297,24963715,16141992,2024-09-07 19:41:24.509310,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-60_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,60,0.2615832059928733,0.8819900987413193,2464250,62563116,8466645,233989,2024-09-07 19:41:24.509377,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-61_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,61,0.2782870848823915,0.8789994390578497,42004094,260427969,23905575,17726362,2024-09-07 20:01:45.719534,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-61_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,61,0.24609101451415982,0.8897875569661456,2944584,62657673,7986311,139432,2024-09-07 20:01:45.719598,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-62_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,62,0.28007932467430474,0.8813698643275671,42007147,261240494,23844745,16971614,2024-09-07 20:22:05.103276,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-62_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,62,0.2564420281185044,0.8905365939670141,3045067,62612415,7885828,184690,2024-09-07 20:22:05.103343,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-63_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,63,0.27118287805157404,0.8849332740420395,43069626,261404056,23036540,16553778,2024-09-07 20:42:13.774519,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-63_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,63,0.23004417315953307,0.9013687065972223,3999392,62456720,6931503,340385,2024-09-07 20:42:13.774584,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
